"LOCALITY_ID","SAMPLE_ID"
"L3260284","8"
"L2401793","8"
"L3796585","8"
"L5716476","8"
"L5590438","8"
"L8977013","8"
"L4991476","8"
"L2617821","8"
"L2530954","8"
"L2583493","8"
"L2601057","8"
"L5218402","8"
"L7370118","8"
"L2604095","8"
"L6686944","8"
"L4465416","8"
"L3353184","8"
"L2688965","8"
"L7917767","8"
"L6293649","8"
"L4931937","8"
"L9464587","8"
"L1822232","8"
"L3107963","8"
"L3794322","8"
"L2444301","8"
"L5076722","8"
"L1930244","8"
"L4846355","8"
"L2558072","8"
"L2556078","8"
"L5044324","8"
"L4851081","8"
"L2557067","8"
"L4669912","8"
"L2557239","8"
"L2556908","8"
"L2556244","8"
"L3009966","8"
"L5589533","8"
"L2556887","8"
"L7171322","8"
"L2556769","8"
"L9753818","8"
"L11353031","8"
"L1300136","8"
"L2555571","8"
"L2557219","8"
"L2557403","8"
"L4594948","8"
"L7923747","8"
"L6801429","8"
"L915566","8"
"L3009883","8"
"L1337394","8"
"L3450403","8"
"L7542505","8"
"L3005808","8"
"L5251773","8"
"L11826370","8"
"L2555935","8"
"L2557234","8"
"L8897834","8"
"L4268162","8"
"L7353758","8"
"L6015522","8"
"L3502564","8"
"L2555757","8"
"L2556752","8"
"L9470763","8"
"L2557109","8"
"L2557290","8"
"L2505043","8"
"L6084261","8"
"L3825006","8"
"L2556393","8"
"L6216996","8"
"L2557618","8"
"L5000454","8"
"L4955566","8"
"L7134780","8"
"L2555587","8"
"L5051303","8"
"L3007822","8"
"L2555753","8"
"L2557628","8"
"L2556778","8"
"L5040645","8"
"L2556744","8"
"L958321","8"
"L2557634","8"
"L2555771","8"
"L2556571","8"
"L2556608","8"
"L2557104","8"
"L2557406","8"
"L2557062","8"
"L2556429","8"
"L2556428","8"
"L4620683","8"
"L2557740","8"
"L958314","8"
"L1118229","8"
"L928007","8"
"L2556771","8"
"L2557880","8"
"L3134034","8"
"L2683905","8"
"L9019387","8"
"L919145","8"
"L2557631","8"
"L4429709","8"
"L3007769","8"
"L8042214","8"
"L4338131","8"
"L4799912","8"
"L2557243","8"
"L2556768","8"
"L2557074","8"
"L3955169","8"
"L2395272","8"
"L3007891","8"
"L1840722","8"
"L4181466","8"
"L4152595","8"
"L2557450","8"
"L2557254","8"
"L8016289","8"
"L5069390","8"
"L2556263","8"
"L4152440","8"
"L2555918","8"
"L3213889","8"
"L7236050","8"
"L955334","8"
"L919142","8"
"L2556597","8"
"L2556718","8"
"L3005608","8"
"L2198738","8"
"L961684","8"
"L2557543","8"
"L2556917","8"
"L7135280","8"
"L2556266","8"
"L2557747","8"
"L1118447","8"
"L3007699","8"
"L2555898","8"
"L7763766","8"
"L4998448","8"
"L3522230","8"
"L5037146","8"
"L2557425","8"
"L2558027","8"
"L2556750","8"
"L3007995","8"
"L3103558","8"
"L2502445","8"
"L3009524","8"
"L3133422","8"
"L9671846","8"
"L2557876","8"
"L1395253","8"
"L2556062","8"
"L945869","8"
"L2556410","8"
"L7115084","8"
"L941519","8"
"L3033858","8"
"L919147","8"
"L2556924","8"
"L2555902","8"
"L2557088","8"
"L2557217","8"
"L4948704","8"
"L1073935","8"
"L2556943","8"
"L2557281","8"
"L2663179","8"
"L10047939","8"
"L2071440","8"
"L5424568","8"
"L960468","8"
"L2648992","8"
"L3868151","8"
"L6469664","8"
"L10147306","8"
"L3468531","8"
"L5448435","8"
"L10092674","8"
"L10653240","8"
"L3571664","8"
"L3202313","8"
"L2715112","8"
"L6323283","8"
"L10048384","8"
"L11221995","8"
"L6653544","8"
"L8386652","8"
"L5635837","8"
"L3328250","8"
"L8510666","8"
"L4023990","8"
"L3156557","8"
"L8710514","8"
"L3229231","8"
"L3599253","8"
"L3231375","8"
"L1935205","8"
"L2666940","8"
"L3892081","8"
"L5123362","8"
"L4097935","8"
"L4239986","8"
"L4018159","8"
"L8013705","8"
"L3202489","8"
"L3770708","8"
"L2596642","8"
"L2019117","8"
"L2472492","8"
"L3608903","8"
"L7393538","8"
"L5413202","8"
"L2638829","8"
"L11895886","8"
"L10539463","8"
"L4347809","8"
"L2354294","8"
"L3002378","8"
"L3223862","8"
"L5515086","8"
"L9844802","8"
"L5122591","8"
"L4639483","8"
"L9973781","8"
"L4672350","8"
"L9241536","8"
"L5087150","8"
"L8207151","8"
"L4979187","8"
"L8278388","8"
"L4186775","8"
"L8661464","8"
"L7173261","8"
"L5628369","8"
"L5551700","8"
"L6942712","8"
"L5422252","8"
"L5767290","8"
"L5549199","8"
"L5422269","8"
"L8524914","8"
"L8216838","8"
"L8612406","8"
"L7853838","8"
"L5247392","8"
"L7173187","8"
"L8392237","8"
"L3398900","8"
"L8612947","8"
"L5243283","8"
"L7173229","8"
"L3277988","8"
"L5878914","8"
"L8070861","8"
"L4982209","8"
"L3398897","8"
"L3265316","8"
"L10185186","8"
"L11177516","8"
"L5422263","8"
"L6860096","8"
"L5422275","8"
"L8401123","8"
"L3267897","8"
"L5422276","8"
"L3558864","8"
"L8871927","8"
"L7022852","8"
"L5422255","8"
"L5095826","8"
"L8240633","8"
"L7173158","8"
"L5227001","8"
"L8210678","8"
"L5422266","8"
"L3557203","8"
"L2872056","8"
"L7896931","8"
"L7980583","8"
"L8228382","8"
"L4952662","8"
"L8202972","8"
"L5727507","8"
"L8061637","8"
"L4200444","8"
"L4138227","8"
"L2146209","8"
"L4409455","8"
"L1833776","8"
"L4876671","8"
"L1793797","8"
"L2573090","8"
"L1122796","8"
"L1110063","8"
"L4876659","8"
"L1080143","8"
"L3146453","8"
"L7218563","8"
"L921168","8"
"L2525502","8"
"L3867198","8"
"L4858397","8"
"L1068940","8"
"L4581206","8"
"L2379335","8"
"L1032356","8"
"L1105970","8"
"L946060","8"
"L3554521","8"
"L4414431","8"
"L5536522","8"
"L8260290","8"
"L1899347","8"
"L4389225","8"
"L6066590","8"
"L5146091","8"
"L3185180","8"
"L2564461","8"
"L5559298","8"
"L6066367","8"
"L5997184","8"
"L5506966","8"
"L5608118","8"
"L5745308","8"
"L5146116","8"
"L4618487","8"
"L8187154","8"
"L8491250","8"
"L6946122","8"
"L3589193","8"
"L3186862","8"
"L7834120","8"
"L5860821","8"
"L8920195","8"
"L5483065","8"
"L6169473","8"
"L1509300","8"
"L5270659","8"
"L5282984","8"
"L1509312","8"
"L1651873","8"
"L6516266","8"
"L1663832","8"
"L3966593","8"
"L2361473","8"
"L7246369","8"
"L980186","8"
"L6289414","8"
"L4363018","8"
"L1371574","8"
"L1489579","8"
"L1260992","8"
"L5056420","8"
"L4122879","8"
"L1904994","8"
"L7866261","8"
"L5184595","8"
"L5459196","8"
"L2322944","8"
"L3610088","8"
"L9840676","8"
"L5049461","8"
"L2264188","8"
"L1747600","8"
"L11058716","8"
"L1375180","8"
"L5652942","8"
"L1082388","8"
"L5796709","8"
"L10801208","8"
"L1163982","8"
"L7076605","8"
"L2965859","8"
"L801710","8"
"L2723578","8"
"L634099","8"
"L774495","8"
"L2064599","8"
"L4616145","8"
"L859369","8"
"L8757792","8"
"L4752305","8"
"L867552","8"
"L731118","8"
"L1049634","8"
"L2518569","8"
"L4034192","8"
"L4410967","8"
"L1345683","8"
"L739066","8"
"L4825717","8"
"L1955445","8"
"L940460","8"
"L8239301","8"
"L452996","8"
"L8488662","8"
"L879387","8"
"L6366278","8"
"L3968561","8"
"L958619","8"
"L857239","8"
"L6946870","8"
"L3975048","8"
"L8317302","8"
"L820574","8"
"L3289168","8"
"L820584","8"
"L718195","8"
"L1444827","8"
"L2023619","8"
"L802201","8"
"L1829901","8"
"L3385841","8"
"L2592778","8"
"L715890","8"
"L10369368","8"
"L3480360","8"
"L4105778","8"
"L815568","8"
"L3336970","8"
"L1901698","8"
"L2480798","8"
"L1096830","8"
"L2187145","8"
"L6560590","8"
"L764103","8"
"L578613","8"
"L1050151","8"
"L10419793","8"
"L10064094","8"
"L5600150","8"
"L3592657","8"
"L8115295","8"
"L867554","8"
"L2490021","8"
"L1822379","8"
"L6248867","8"
"L6230717","8"
"L966711","8"
"L810352","8"
"L469003","8"
"L947059","8"
"L1159194","8"
"L1415317","8"
"L820515","8"
"L724385","8"
"L470827","8"
"L1906646","8"
"L716313","8"
"L831974","8"
"L2066083","8"
"L8812777","8"
"L760118","8"
"L6500562","8"
"L5153180","8"
"L3558159","8"
"L5108249","8"
"L718197","8"
"L3137875","8"
"L871226","8"
"L982508","8"
"L470552","8"
"L718194","8"
"L4525568","8"
"L1768107","8"
"L6301438","8"
"L11949732","8"
"L1415315","8"
"L1284797","8"
"L6339334","8"
"L5145602","8"
"L2286633","8"
"L6351012","8"
"L300800","8"
"L7658496","8"
"L1887628","8"
"L2165781","8"
"L8341990","8"
"L719170","8"
"L7441057","8"
"L764098","8"
"L1069566","8"
"L3269997","8"
"L1027383","8"
"L5376895","8"
"L859942","8"
"L1989101","8"
"L2416380","8"
"L6500581","8"
"L2083999","8"
"L1313326","8"
"L6655531","8"
"L3255162","8"
"L7493482","8"
"L760845","8"
"L831447","8"
"L208705","8"
"L247953","8"
"L458123","8"
"L1837824","8"
"L2064579","8"
"L3258994","8"
"L3300802","8"
"L799306","8"
"L4375892","8"
"L464545","8"
"L3254641","8"
"L961707","8"
"L6455049","8"
"L5147066","8"
"L715898","8"
"L1135995","8"
"L3675490","8"
"L8335676","8"
"L3928507","8"
"L739062","8"
"L757716","8"
"L3290625","8"
"L241906","8"
"L1743214","8"
"L686898","8"
"L1111067","8"
"L1023253","8"
"L771882","8"
"L1049677","8"
"L2477057","8"
"L386081","8"
"L451055","8"
"L302217","8"
"L802205","8"
"L4095032","8"
"L5158919","8"
"L234718","8"
"L3347000","8"
"L802669","8"
"L3215932","8"
"L7519605","8"
"L560882","8"
"L845761","8"
"L2566412","8"
"L469000","8"
"L5158917","8"
"L586792","8"
"L2730971","8"
"L2390732","8"
"L4889066","8"
"L2935359","8"
"L2245523","8"
"L718190","8"
"L1048992","8"
"L2787699","8"
"L801712","8"
"L5225889","8"
"L4099746","8"
"L3246570","8"
"L5653686","8"
"L1267069","8"
"L628823","8"
"L818231","8"
"L3503035","8"
"L7186031","8"
"L10263423","8"
"L4408441","8"
"L6253322","8"
"L966713","8"
"L716168","8"
"L10261674","8"
"L761141","8"
"L821758","8"
"L506275","8"
"L719168","8"
"L631089","8"
"L4710501","8"
"L246035","8"
"L1274317","8"
"L635454","8"
"L5627898","8"
"L802200","8"
"L9437320","8"
"L1003190","8"
"L796467","8"
"L1440605","8"
"L854540","8"
"L231604","8"
"L8294343","8"
"L1532020","8"
"L794370","8"
"L715897","8"
"L1296456","8"
"L1361766","8"
"L3188396","8"
"L7023675","8"
"L6429438","8"
"L1440594","8"
"L5374673","8"
"L511864","8"
"L2474265","8"
"L192625","8"
"L5145585","8"
"L1909774","8"
"L8378724","8"
"L2965254","8"
"L1830072","8"
"L820923","8"
"L1359445","8"
"L1098145","8"
"L725175","8"
"L1100574","8"
"L719263","8"
"L721848","8"
"L2749423","8"
"L8414895","8"
"L3986607","8"
"L777521","8"
"L4717133","8"
"L631083","8"
"L4548215","8"
"L5397113","8"
"L10241038","8"
"L3184009","8"
"L8288052","8"
"L5239395","8"
"L247085","8"
"L716363","8"
"L6464367","8"
"L1882554","8"
"L2475903","8"
"L820519","8"
"L3239468","8"
"L2450783","8"
"L9884311","8"
"L2067120","8"
"L802202","8"
"L3874343","8"
"L3246884","8"
"L1988052","8"
"L1984826","8"
"L2253895","8"
"L1124218","8"
"L167991","8"
"L526374","8"
"L4023801","8"
"L1078012","8"
"L6129303","8"
"L209171","8"
"L788021","8"
"L3109841","8"
"L3253545","8"
"L1451065","8"
"L873348","8"
"L5725693","8"
"L3150506","8"
"L6338443","8"
"L2123841","8"
"L1408164","8"
"L4463559","8"
"L716317","8"
"L1779056","8"
"L1238726","8"
"L6524344","8"
"L8833847","8"
"L6983693","8"
"L2066077","8"
"L7520148","8"
"L4331827","8"
"L5139570","8"
"L3915792","8"
"L1341268","8"
"L698153","8"
"L715140","8"
"L7154963","8"
"L469984","8"
"L827977","8"
"L725247","8"
"L5140475","8"
"L6482983","8"
"L634095","8"
"L4928107","8"
"L5148953","8"
"L1893357","8"
"L821750","8"
"L4408461","8"
"L1289621","8"
"L1028225","8"
"L771880","8"
"L6430011","8"
"L867556","8"
"L5403306","8"
"L4048842","8"
"L818230","8"
"L2930223","8"
"L445611","8"
"L8053104","8"
"L802943","8"
"L990039","8"
"L3288879","8"
"L598700","8"
"L1885077","8"
"L3250437","8"
"L4278014","8"
"L6072612","8"
"L4232180","8"
"L4240282","8"
"L1879869","8"
"L5482849","8"
"L8052015","8"
"L1968066","8"
"L2110688","8"
"L4964968","8"
"L3148470","8"
"L3357615","8"
"L4836352","8"
"L2609414","8"
"L1190942","8"
"L3918455","8"
"L9228729","8"
"L10697622","8"
"L3309873","8"
"L2930709","8"
"L4963236","8"
"L2911876","8"
"L1122910","8"
"L3297222","8"
"L4268544","8"
"L3172102","8"
"L4284983","8"
"L6923717","8"
"L9800954","8"
"L3137433","8"
"L11555142","8"
"L3144727","8"
"L3158110","8"
"L1332848","8"
"L7899446","8"
"L9944478","8"
"L2573939","8"
"L8083407","8"
"L959013","8"
"L3994429","8"
"L6438347","8"
"L3922247","8"
"L4056700","8"
"L2308980","8"
"L5159947","8"
"L2667304","8"
"L2293263","8"
"L503814","8"
"L1815358","8"
"L4342126","8"
"L6994379","8"
"L4818767","8"
"L1699588","8"
"L1272704","8"
"L6482577","8"
"L1107515","8"
"L4727189","8"
"L4871355","8"
"L1107525","8"
"L2281750","8"
"L5043245","8"
"L2418117","8"
"L1017789","8"
"L3108720","8"
"L1480278","8"
"L2150867","8"
"L1123077","8"
"L1757949","8"
"L4938756","8"
"L4538008","8"
"L5399631","8"
"L2322432","8"
"L5676990","8"
"L933615","8"
"L2387165","8"
"L4347183","8"
"L5298462","8"
"L2091086","8"
"L2091285","8"
"L1122065","8"
"L2871108","8"
"L3630463","8"
"L4956809","8"
"L3235008","8"
"L5445333","8"
"L5447414","8"
"L5441720","8"
"L6809757","8"
"L10681365","8"
"L4278216","8"
"L3240252","8"
"L9318166","8"
"L1039306","8"
"L7354302","8"
"L10480387","8"
"L4041872","8"
"L1765241","8"
"L3341477","8"
"L6820003","8"
"L9812632","8"
"L3670831","8"
"L11198845","8"
"L3681809","8"
"L1402306","8"
"L8055104","8"
"L1006681","8"
"L1272013","8"
"L5655042","8"
"L7197368","8"
"L1349703","8"
"L8069306","8"
"L9985262","8"
"L3020442","8"
"L6869251","8"
"L4026088","8"
"L938388","8"
"L939896","8"
"L10773484","8"
"L8002152","8"
"L3886029","8"
"L8120555","8"
"L5432773","8"
"L6777081","8"
"L8895020","8"
"L1973820","8"
"L6854669","8"
"L1019878","8"
"L3902986","8"
"L3012710","8"
"L11283771","8"
"L5441874","8"
"L3578101","8"
"L924629","8"
"L1044869","8"
"L6996882","8"
"L11013005","8"
"L4112975","8"
"L4066691","8"
"L10714786","8"
"L5803024","8"
"L3795957","8"
"L8201762","8"
"L2082952","8"
"L7051080","8"
"L2465890","8"
"L8165956","8"
"L1344841","8"
"L939893","8"
"L956644","8"
"L4152791","8"
"L10998709","8"
"L6823030","8"
"L939855","8"
"L8841233","8"
"L3444730","8"
"L3736127","8"
"L2688720","8"
"L4828722","8"
"L1800098","8"
"L4622394","8"
"L1122086","8"
"L1236726","8"
"L2755785","8"
"L929827","8"
"L2575016","8"
"L933099","8"
"L939128","8"
"L3882276","8"
"L7511517","8"
"L1066696","8"
"L10517254","8"
"L5266959","8"
"L3278538","8"
"L10476140","8"
"L945563","8"
"L2489870","8"
"L3797797","8"
"L6331895","8"
"L2038511","8"
"L8877517","8"
"L7264565","8"
"L958247","8"
"L2473480","8"
"L2958232","8"
"L5400834","8"
"L9128669","8"
"L6802076","8"
"L12091657","8"
"L1107441","8"
"L1000253","8"
"L939890","8"
"L7956135","8"
"L3331194","8"
"L9004547","8"
"L5465777","8"
"L6047902","8"
"L4148152","8"
"L954224","8"
"L3861168","8"
"L919558","8"
"L2410176","8"
"L2083779","8"
"L8201868","8"
"L8549907","8"
"L4755556","8"
"L4667106","8"
"L4775644","8"
"L2370965","8"
"L1026678","8"
"L4523466","8"
"L1014892","8"
"L1777790","8"
"L2670764","8"
"L4552549","8"
"L8005942","8"
"L2416696","8"
"L8077959","8"
"L894908","8"
"L4784213","8"
"L3641151","8"
"L4077722","8"
"L759867","8"
"L3215379","8"
"L4549783","8"
"L4409065","8"
"L2417227","8"
"L5987427","8"
"L4476891","8"
"L4287650","8"
"L7323456","8"
"L1845061","8"
"L4397562","8"
"L3228745","8"
"L8192676","8"
"L905568","8"
"L7135064","8"
"L900887","8"
"L1856267","8"
"L1869682","8"
"L1918967","8"
"L2268229","8"
"L8061764","8"
"L2092552","8"
"L1286433","8"
"L7898362","8"
"L2088526","8"
"L8167164","8"
"L1823121","8"
"L10094876","8"
"L1099403","8"
"L1103236","8"
"L2077054","8"
"L1040871","8"
"L3882967","8"
"L8100941","8"
"L8476248","8"
"L10765744","8"
"L4833405","8"
"L1926744","8"
"L5139201","8"
"L1926747","8"
"L5216312","8"
"L3583663","8"
"L4863263","8"
"L799890","8"
"L4861681","8"
"L6373750","8"
"L7214367","8"
"L7488647","8"
"L10570591","8"
"L5131686","8"
"L6181693","8"
"L5411765","8"
"L5234101","8"
"L3373472","8"
"L3055699","8"
"L900226","8"
"L6229654","8"
"L3086280","8"
"L980718","8"
"L5206222","8"
"L774555","8"
"L3122691","8"
"L8794802","8"
"L7423786","8"
"L5608316","8"
"L6431633","8"
"L3949196","8"
"L4733717","8"
"L6830421","8"
"L6210561","8"
"L6230052","8"
"L5754057","8"
"L5274002","8"
"L3915064","8"
"L4836673","8"
"L10146360","8"
"L6126502","8"
"L5496289","8"
"L3651788","8"
"L3262953","8"
"L7640428","8"
"L660240","8"
"L6323989","8"
"L4546015","8"
"L7803832","8"
"L3072258","8"
"L7094122","8"
"L5274009","8"
"L7829582","8"
"L762620","8"
"L1643984","8"
"L4871483","8"
"L2692233","8"
"L5419165","8"
"L3481561","8"
"L7317396","8"
"L482281","8"
"L8198899","8"
"L6126515","8"
"L704452","8"
"L5287433","8"
"L4972752","8"
"L7795287","8"
"L7035104","8"
"L6333296","8"
"L2963177","8"
"L9502978","8"
"L9497246","8"
"L6088847","8"
"L7224257","8"
"L3290068","8"
"L8125057","8"
"L9137567","8"
"L5243736","8"
"L3290071","8"
"L7908722","8"
"L7719196","8"
"L6333288","8"
"L2434471","8"
"L6717264","8"
"L6654139","8"
"L2478504","8"
"L1009605","8"
"L6352391","8"
"L4205097","8"
"L7720572","8"
"L7025652","8"
"L5123822","8"
"L6668521","8"
"L1917161","8"
"L2063885","8"
"L923741","8"
"L1525454","8"
"L7285280","8"
"L2701162","8"
"L1743720","8"
"L5529329","8"
"L6696091","8"
"L1967049","8"
"L6674777","8"
"L6681430","8"
"L10946641","8"
"L6664783","8"
"L5126465","8"
"L7027834","8"
"L6675377","8"
"L5395277","8"
"L6342047","8"
"L6699495","8"
"L1966910","8"
"L1140794","8"
"L5625309","8"
"L8524935","8"
"L5422751","8"
"L11121186","8"
"L2704124","8"
"L9160713","8"
"L5748794","8"
"L6674881","8"
"L5395870","8"
"L957598","8"
"L6681506","8"
"L1416996","8"
"L927941","8"
"L6801942","8"
"L5396542","8"
"L6690291","8"
"L4555685","8"
"L1896754","8"
"L5395271","8"
"L920322","8"
"L1484347","8"
"L4022065","8"
"L6656786","8"
"L5749233","8"
"L955387","8"
"L6701409","8"
"L5234698","8"
"L4229271","8"
"L4815500","8"
"L6786549","8"
"L1749552","8"
"L6674839","8"
"L2925569","8"
"L1095293","8"
"L8029652","8"
"L3309749","8"
"L4435184","8"
"L5423945","8"
"L2915869","8"
"L2376487","8"
"L3953249","8"
"L2410438","8"
"L8810692","8"
"L2596854","8"
"L5677218","8"
"L2390994","8"
"L2392699","8"
"L1150186","8"
"L2932548","8"
"L7602501","8"
"L2608345","8"
"L7505215","8"
"L2603807","8"
"L6124561","8"
"L8859709","8"
"L2018886","8"
"L8243477","8"
"L4373704","8"
"L10063580","8"
"L9542732","8"
"L6493561","8"
"L8243547","8"
"L10957122","8"
"L10381388","8"
"L8243392","8"
"L6239393","8"
"L8907936","8"
"L8197197","8"
"L4679861","8"
"L4042917","8"
"L4869435","8"
"L6959664","8"
"L4150259","8"
"L9873036","8"
"L6266541","8"
"L6480841","8"
"L10955299","8"
"L7869424","8"
"L6213052","8"
"L4760574","8"
"L4941567","8"
"L10165043","8"
"L9118952","8"
"L8245008","8"
"L8245096","8"
"L4042897","8"
"L5091568","8"
"L8243436","8"
"L5284193","8"
"L1139116","8"
"L7011772","8"
"L6314073","8"
"L4535178","8"
"L3979393","8"
"L3918916","8"
"L8221536","8"
"L8226312","8"
"L5169031","8"
"L7308454","8"
"L2722364","8"
"L4434105","8"
"L9118807","8"
"L5974073","8"
"L4248429","8"
"L10295447","8"
"L5171901","8"
"L5582827","8"
"L5511034","8"
"L10249012","8"
"L8894713","8"
"L11306271","8"
"L5930036","8"
"L6533584","8"
"L2578040","8"
"L3462832","8"
"L3002389","8"
"L5584024","8"
"L2453267","8"
"L7463553","8"
"L251012","8"
"L246929","8"
"L376632","8"
"L714124","8"
"L291732","8"
"L1864712","8"
"L1282387","8"
"L8207993","8"
"L2086726","8"
"L2097252","8"
"L1838382","8"
"L2587979","8"
"L5296122","8"
"L1940410","8"
"L3127264","8"
"L1642615","8"
"L637204","8"
"L6324932","8"
"L3954218","8"
"L1053228","8"
"L1444963","8"
"L4541493","8"
"L3185665","8"
"L1669570","8"
"L614796","8"
"L6268753","8"
"L8963426","8"
"L5792764","8"
"L3515034","8"
"L3515671","8"
"L1441968","8"
"L578423","8"
"L1739989","8"
"L1626928","8"
"L2382129","8"
"L5643565","8"
"L3216407","8"
"L127415","8"
"L3362129","8"
"L3238963","8"
"L6309312","8"
"L578436","8"
"L2588958","8"
"L1571841","8"
"L3182671","8"
"L5858488","8"
"L710596","8"
"L3199842","8"
"L458792","8"
"L1847195","8"
"L911113","8"
"L2416944","8"
"L588390","8"
"L127427","8"
"L5199166","8"
"L9926527","8"
"L10087159","8"
"L8391904","8"
"L880422","8"
"L2272583","8"
"L299733","8"
"L1161428","8"
"L127418","8"
"L225752","8"
"L3975622","8"
"L3994507","8"
"L663284","8"
"L805725","8"
"L1060408","8"
"L5071541","8"
"L1672219","8"
"L143084","8"
"L242135","8"
"L3521741","8"
"L614607","8"
"L4332644","8"
"L779318","8"
"L3438972","8"
"L4351584","8"
"L2926146","8"
"L631602","8"
"L1804940","8"
"L2058275","8"
"L1790190","8"
"L839132","8"
"L5252972","8"
"L2824594","8"
"L2975110","8"
"L3098639","8"
"L280708","8"
"L8926451","8"
"L6961526","8"
"L816889","8"
"L7028650","8"
"L5101881","8"
"L1306908","8"
"L4033938","8"
"L992094","8"
"L3172922","8"
"L4172903","8"
"L3274775","8"
"L494919","8"
"L241457","8"
"L774942","8"
"L5573764","8"
"L8167732","8"
"L200830","8"
"L4152078","8"
"L3486936","8"
"L2798021","8"
"L1672227","8"
"L1773492","8"
"L127416","8"
"L7913511","8"
"L6717895","8"
"L5082053","8"
"L1512409","8"
"L3978544","8"
"L971394","8"
"L3998307","8"
"L7920142","8"
"L483302","8"
"L5960906","8"
"L685944","8"
"L1236915","8"
"L682100","8"
"L712370","8"
"L9671945","8"
"L3637479","8"
"L2155438","8"
"L3319953","8"
"L7235386","8"
"L1662348","8"
"L659092","8"
"L1288411","8"
"L10102650","8"
"L7156831","8"
"L4102385","8"
"L3150320","8"
"L578833","8"
"L2084413","8"
"L1773796","8"
"L3637615","8"
"L621234","8"
"L554623","8"
"L8245856","8"
"L8717038","8"
"L4541961","8"
"L251010","8"
"L6312728","8"
"L712361","8"
"L578426","8"
"L835243","8"
"L225655","8"
"L502311","8"
"L2630894","8"
"L7228082","8"
"L2867445","8"
"L1438736","8"
"L1017638","8"
"L5396014","8"
"L5744252","8"
"L3489176","8"
"L2723428","8"
"L1823974","8"
"L4963637","8"
"L4044113","8"
"L840435","8"
"L1839509","8"
"L2102274","8"
"L2646425","8"
"L714849","8"
"L637187","8"
"L483824","8"
"L1672316","8"
"L5656598","8"
"L613962","8"
"L127424","8"
"L4780049","8"
"L504306","8"
"L3062604","8"
"L4467672","8"
"L835315","8"
"L127421","8"
"L8719839","8"
"L3921477","8"
"L3984994","8"
"L3304632","8"
"L578784","8"
"L127425","8"
"L2844154","8"
"L3097045","8"
"L870652","8"
"L7872424","8"
"L376633","8"
"L3140459","8"
"L2793571","8"
"L127414","8"
"L627305","8"
"L2501609","8"
"L8648880","8"
"L1843060","8"
"L3820090","8"
"L2652888","8"
"L1982452","8"
"L3932939","8"
"L4229923","8"
"L4230553","8"
"L3245938","8"
"L5251939","8"
"L1666354","8"
"L3388689","8"
"L588345","8"
"L1364250","8"
"L3263686","8"
"L871413","8"
"L7666135","8"
"L3483931","8"
"L5444500","8"
"L7794217","8"
"L4902037","8"
"L1005231","8"
"L4325881","8"
"L159374","8"
"L3043543","8"
"L4354964","8"
"L4074655","8"
"L694098","8"
"L2490811","8"
"L11349972","8"
"L473521","8"
